940;Марк;Смирнов;72;
941;Владимир;Лебедев;25;
942;Александр;Попов;28;
943;Иван;Смирнов;61;
944;Иван;Попов;59;
945;Руслан;Кузнецов;22;
946;Марк;Козлов;20;
947;Егор;Соколов;27;
948;Михаил;Фёдоров;31;
949;Руслан;Орлов;32;
950;Андрей;Михайлов;63;
951;Владимир;Никитин;52;
952;Артём;Михайлов;33;
953;Егор;Андреев;46;
954;Александр;Лебедев;52;
955;Марк;Михайлов;60;
956;Егор;Павлов;28;
957;Александр;Никитин;23;
958;Матвей;Павлов;52;
959;Павел;Козлов;27;
960;Арсений;Михайлов;21;
961;Евгений;Павлов;72;
962;Марк;Орлов;53;
963;Александр;Никитин;39;
964;Алексей;Васильев;64;
965;Андрей;Новиков;35;
966;Максим;Макаров;70;
967;Арсений;Попов;26;
968;Марк;Николаев;28;
969;Евгений;Макаров;25;
970;Руслан;Васильев;54;
971;Сергей;Андреев;53;
972;Максим;Егоров;18;
973;Дмитрий;Смирнов;23;
974;Сергей;Егоров;61;
975;Денис;Семенов;37;
976;Сергей;Никитин;47;
977;Владислав;Козлов;40;
978;Руслан;Петров;63;
979;Марк;Петров;29;
980;Тимур;Макаров;69;
981;Арсений;Андреев;32;
982;Олег;Андреев;60;
983;Тимофей;Попов;65;
984;Игорь;Семенов;23;
985;Иван;Семенов;19;
986;Илья;Алексеев;73;
987;Владимир;Соколов;59;
988;Михаил;Захаров;18;
989;Артём;Андреев;66;
990;Владимир;Орлов;42;
991;Павел;Смирнов;28;
992;Матвей;Семенов;65;
993;Иван;Михайлов;43;
994;Руслан;Петров;28;
995;Константин;Васильев;76;
996;Никита;Павлов;56;
997;Олег;Никитин;51;
998;Максим;Васильев;36;
999;Игорь;Попов;73;
1000;Константин;Смирнов;45;
1001;Константин;Фёдоров;41;
1002;Павел;Николаев;30;
1003;Марк;Егоров;31;
1004;Павел;Петров;40;
1005;Андрей;Павлов;57;
1006;Максим;Иванов;42;
1007;Дмитрий;Фёдоров;74;
1008;Илья;Смирнов;38;
1009;Владислав;Егоров;65;
1010;Дмитрий;Семенов;31;
1011;Александр;Макаров;67;
1012;Тимур;Попов;21;
1013;Александр;Новиков;67;
1014;Олег;Павлов;25;
1015;Максим;Козлов;56;
1016;Матвей;Фёдоров;66;
1017;Илья;Орлов;22;
1018;Владимир;Морозов;19;
1019;Алексей;Фёдоров;29;
1020;Егор;Новиков;73;
1021;Константин;Петров;61;
1022;Александр;Павлов;57;
1023;Павел;Егоров;59;
1024;Илья;Попов;67;
1025;Алексей;Козлов;25;
1026;Александр;Никитин;46;
1027;Алексей;Андреев;59;
1028;Константин;Морозов;52;
1029;Александр;Смирнов;69;
1030;Андрей;Егоров;36;
1031;Максим;Соколов;66;
1032;Никита;Захаров;69;
1033;Илья;Морозов;72;
1034;Тимофей;Андреев;59;
1035;Марк;Никитин;24;
1036;Андрей;Егоров;64;
1037;Никита;Морозов;48;
1038;Денис;Соколов;55;
1039;Егор;Андреев;19;
1040;Алексей;Козлов;18;
1041;Кирилл;Иванов;47;
1042;Руслан;Попов;42;
1043;Руслан;Семенов;65;
1044;Михаил;Михайлов;49;
1045;Илья;Макаров;33;
1046;Владислав;Андреев;46;
1047;Марк;Андреев;61;
1048;Никита;Фёдоров;32;
1049;Никита;Кузнецов;19;
1050;Илья;Михайлов;36;
1051;Александр;Никитин;66;
1052;Никита;Волков;68;
1053;Алексей;Андреев;50;
1054;Артём;Макаров;37;
1055;Артём;Николаев;39;
1056;Иван;Кузнецов;21;
1057;Марк;Кузнецов;42;
1058;Матвей;Козлов;18;
1059;Александр;Соколов;41;
1060;Иван;Никитин;27;
1061;Иван;Захаров;47;
1062;Олег;Павлов;39;
1063;Артём;Павлов;45;
1064;Тимур;Козлов;50;
1065;Иван;Попов;28;
1066;Владимир;Захаров;72;
1067;Игорь;Иванов;29;
1068;Владислав;Лебедев;58;
1069;Илья;Степанов;57;
1070;Тимур;Николаев;75;
1071;Константин;Лебедев;70;
1072;Игорь;Андреев;37;
1073;Роман;Васильев;61;
1074;Игорь;Васильев;41;
1075;Андрей;Михайлов;26;
1076;Алексей;Николаев;48;
1077;Тимур;Николаев;37;
1078;Андрей;Семенов;35;
1079;Роман;Алексеев;38;
1080;Денис;Волков;44;
1081;Константин;Морозов;34;
1082;Матвей;Иванов;58;
1083;Иван;Орлов;23;
1084;Денис;Макаров;57;
1085;Павел;Николаев;21;
1086;Константин;Макаров;36;
1087;Марк;Андреев;39;
1088;Игорь;Петров;37;
1089;Владислав;Иванов;65;
1090;Олег;Лебедев;18;
1091;Андрей;Лебедев;72;
1092;Михаил;Петров;24;
1093;Владислав;Андреев;59;
1094;Никита;Кузнецов;44;
1095;Кирилл;Лебедев;41;
1096;Марк;Захаров;25;
1097;Илья;Попов;39;
1098;Никита;Иванов;25;
1099;Кирилл;Семенов;67;
1100;Артём;Семенов;73;
1101;Тимофей;Павлов;41;
1102;Александр;Захаров;69;
1103;Егор;Степанов;31;
1104;Матвей;Макаров;65;
1105;Игорь;Михайлов;54;
1106;Арсений;Николаев;29;
1107;Алексей;Михайлов;40;
1108;Олег;Васильев;74;
1109;Андрей;Николаев;55;
1110;Алексей;Морозов;25;
1111;Дмитрий;Никитин;35;
1112;Иван;Николаев;61;
1113;Егор;Васильев;59;
1114;Михаил;Захаров;76;
1115;Михаил;Степанов;32;
1116;Константин;Макаров;24;
1117;Павел;Семенов;71;
1118;Матвей;Никитин;72;
1119;Артём;Андреев;25;
1120;Кирилл;Попов;53;
1121;Арсений;Захаров;56;
1122;Артём;Павлов;21;
1123;Владислав;Захаров;25;
1124;Матвей;Кузнецов;60;
1125;Артём;Лебедев;45;
1126;Егор;Васильев;71;
1127;Константин;Егоров;22;
1128;Евгений;Захаров;52;
1129;Егор;Егоров;37;
1130;Сергей;Соколов;66;
1131;Михаил;Иванов;44;
1132;Владислав;Павлов;62;
1133;Марк;Петров;76;
1134;Александр;Егоров;18;
1135;Михаил;Новиков;64;
1136;Павел;Иванов;62;
1137;Иван;Фёдоров;19;
1138;Михаил;Васильев;65;
1139;Владимир;Васильев;53;
1140;Иван;Никитин;52;
1141;Егор;Фёдоров;51;
1142;Руслан;Орлов;73;
1143;Тимур;Егоров;57;
1144;Егор;Соколов;29;
1145;Максим;Михайлов;26;
1146;Тимур;Волков;77;
1147;Матвей;Васильев;22;
1148;Алексей;Макаров;34;
1149;Андрей;Семенов;75;
1150;Иван;Козлов;71;
1151;Алексей;Алексеев;36;
1152;Егор;Попов;72;
1153;Алексей;Орлов;77;
1154;Артём;Никитин;28;
1155;Олег;Макаров;61;
1156;Андрей;Михайлов;35;
1157;Артём;Иванов;25;
1158;Тимур;Попов;44;
1159;Сергей;Степанов;52;
1160;Никита;Егоров;61;
1161;Руслан;Орлов;73;
1162;Денис;Соколов;31;
1163;Иван;Орлов;31;
1164;Михаил;Орлов;55;
1165;Арсений;Фёдоров;56;
1166;Арсений;Захаров;66;
1167;Тимофей;Никитин;77;
1168;Егор;Петров;64;
1169;Евгений;Павлов;63;
1170;Егор;Андреев;45;
1171;Илья;Семенов;54;
1172;Максим;Андреев;47;
1173;Кирилл;Новиков;48;
1174;Сергей;Алексеев;48;
1175;Константин;Никитин;20;
1176;Роман;Соколов;44;
1177;Илья;Николаев;19;
1178;Андрей;Соколов;57;
1179;Александр;Егоров;59;
1180;Кирилл;Захаров;44;
1181;Михаил;Новиков;61;
1182;Егор;Попов;61;
1183;Игорь;Макаров;21;
1184;Матвей;Орлов;38;
1185;Тимур;Смирнов;61;
1186;Илья;Степанов;75;
1187;Сергей;Алексеев;71;
1188;Арсений;Захаров;66;
1189;Тимур;Никитин;76;
1190;Сергей;Егоров;36;
1191;Евгений;Попов;24;
1192;Дмитрий;Степанов;41;
1193;Арсений;Васильев;75;
1194;Роман;Михайлов;66;
1195;Никита;Михайлов;24;
1196;Александр;Петров;26;
1197;Арсений;Лебедев;52;
1198;Иван;Алексеев;31;
1199;Евгений;Волков;68;
1200;Матвей;Новиков;72;
1201;Владимир;Петров;47;
1202;Владислав;Попов;75;
1203;Андрей;Андреев;45;
1204;Руслан;Петров;44;
1205;Павел;Фёдоров;76;
1206;Михаил;Морозов;18;
1207;Дмитрий;Андреев;76;
1208;Михаил;Егоров;68;
1209;Павел;Соколов;28;
1210;Илья;Егоров;22;
1211;Арсений;Смирнов;60;
1212;Владимир;Васильев;24;
1213;Егор;Новиков;32;
1214;Руслан;Новиков;59;
1215;Тимофей;Павлов;58;
1216;Иван;Орлов;38;
1217;Дмитрий;Попов;67;
1218;Иван;Петров;51;
1219;Марк;Фёдоров;25;
1220;Алексей;Захаров;18;
1221;Роман;Козлов;48;
1222;Матвей;Михайлов;61;
1223;Андрей;Семенов;23;
1224;Алексей;Соколов;50;
1225;Никита;Орлов;28;
1226;Арсений;Никитин;68;
1227;Дмитрий;Никитин;18;
1228;Матвей;Лебедев;42;
1229;Руслан;Васильев;70;
1230;Михаил;Попов;36;
1231;Марк;Козлов;33;
1232;Владислав;Васильев;43;
1233;Роман;Николаев;68;
1234;Алексей;Васильев;57;
1235;Тимофей;Николаев;51;
1236;Тимофей;Козлов;72;
1237;Дмитрий;Соколов;63;
1238;Егор;Козлов;34;
1239;Руслан;Смирнов;35;
1240;Алексей;Павлов;18;
1241;Андрей;Соколов;56;
1242;Денис;Семенов;40;
1243;Игорь;Лебедев;29;
1244;Никита;Степанов;23;
1245;Иван;Макаров;19;
1246;Дмитрий;Андреев;45;
1247;Матвей;Павлов;59;
1248;Евгений;Новиков;69;
1249;Артём;Андреев;26;
1250;Алексей;Алексеев;77;
1251;Владимир;Фёдоров;58;
1252;Никита;Соколов;26;
1253;Артём;Петров;52;
1254;Арсений;Морозов;69;
